epsilon,noise_scale,delta,x_min,x_max,u,v_upper
5,0.2,1,-15,15,-3.8,-1186.266667
5,0.2,1,-15,15,-3.7,-1181.641667
5,0.2,1,-15,15,-3.6,-1177.02
5,0.2,1,-15,15,-3.5,-1172.401667
5,0.2,1,-15,15,-3.4,-1167.786667
5,0.2,1,-15,15,-3.3,-1163.175
5,0.2,1,-15,15,-3.2,-1158.566667
5,0.2,1,-15,15,-3.1,-1153.961667
5,0.2,1,-15,15,-3,-1149.36
5,0.2,1,-15,15,-2.9,-1144.761667
5,0.2,1,-15,15,-2.8,-1140.166667
5,0.2,1,-15,15,-2.7,-1135.575
5,0.2,1,-15,15,-2.6,-1130.986667
5,0.2,1,-15,15,-2.5,-1126.401667
5,0.2,1,-15,15,-2.4,-1121.82
5,0.2,1,-15,15,-2.3,-1117.241667
5,0.2,1,-15,15,-2.2,-1112.666667
5,0.2,1,-15,15,-2.1,-1108.095
5,0.2,1,-15,15,-2,-1103.526667
5,0.2,1,-15,15,-1.9,-1098.961667
5,0.2,1,-15,15,-1.8,-1094.4
5,0.2,1,-15,15,-1.7,-1089.841667
5,0.2,1,-15,15,-1.6,-1085.286667
5,0.2,1,-15,15,-1.5,-1080.735
5,0.2,1,-15,15,-1.4,-1076.186667
5,0.2,1,-15,15,-1.3,-1071.641667
5,0.2,1,-15,15,-1.2,-1067.1
5,0.2,1,-15,15,-1.1,-1062.561667
5,0.2,1,-15,15,-1,-1058.026667
5,0.2,1,-15,15,-0.9,-1053.495
5,0.2,1,-15,15,-0.8,-1048.966667
5,0.2,1,-15,15,-0.7,-1044.441667
5,0.2,1,-15,15,-0.6,-1039.92
5,0.2,1,-15,15,-0.5,-1035.401667
5,0.2,1,-15,15,-0.4,-1030.886667
5,0.2,1,-15,15,-0.3,-1026.375
5,0.2,1,-15,15,-0.2,-1021.866667
5,0.2,1,-15,15,-0.1,-1017.361667
5,0.2,1,-15,15,0,-1012.86
5,0.2,1,-15,15,0.1,-1017.361667
5,0.2,1,-15,15,0.2,-1021.866667
5,0.2,1,-15,15,0.3,-1026.375
5,0.2,1,-15,15,0.4,-1030.886667
5,0.2,1,-15,15,0.5,-1035.401667
5,0.2,1,-15,15,0.6,-1039.92
5,0.2,1,-15,15,0.7,-1044.441667
5,0.2,1,-15,15,0.8,-1048.966667
5,0.2,1,-15,15,0.9,-1053.495
5,0.2,1,-15,15,1,-1058.026667
5,0.2,1,-15,15,1.1,-1062.561667
5,0.2,1,-15,15,1.2,-1067.1
5,0.2,1,-15,15,1.3,-1071.641667
5,0.2,1,-15,15,1.4,-1076.186667
5,0.2,1,-15,15,1.5,-1080.735
5,0.2,1,-15,15,1.6,-1085.286667
5,0.2,1,-15,15,1.7,-1089.841667
5,0.2,1,-15,15,1.8,-1094.4
5,0.2,1,-15,15,1.9,-1098.961667
5,0.2,1,-15,15,2,-1103.526667
5,0.2,1,-15,15,2.1,-1108.095
5,0.2,1,-15,15,2.2,-1112.666667
5,0.2,1,-15,15,2.3,-1117.241667
5,0.2,1,-15,15,2.4,-1121.82
5,0.2,1,-15,15,2.5,-1126.401667
5,0.2,1,-15,15,2.6,-1130.986667
5,0.2,1,-15,15,2.7,-1135.575
5,0.2,1,-15,15,2.8,-1140.166667
5,0.2,1,-15,15,2.9,-1144.761667
5,0.2,1,-15,15,3,-1149.36
5,0.2,1,-15,15,3.1,-1153.961667
5,0.2,1,-15,15,3.2,-1158.566667
5,0.2,1,-15,15,3.3,-1163.175
5,0.2,1,-15,15,3.4,-1167.786667
5,0.2,1,-15,15,3.5,-1172.401667
5,0.2,1,-15,15,3.6,-1177.02
5,0.2,1,-15,15,3.7,-1181.641667
5,0.2,1,-15,15,3.8,-1186.266667
5,0.2,1,-15,15,3.9,-1190.895
5,0.2,1,-15,15,4,-1195.526667
5,0.2,1,-15,15,4.1,-1200.161667
5,0.2,1,-15,15,4.2,-1204.8
5,0.2,1,-15,15,4.3,-1209.441667
5,0.2,1,-15,15,4.4,-1214.086667
5,0.2,1,-15,15,4.5,-1218.735
5,0.2,1,-15,15,4.6,-1223.386667
5,0.2,1,-15,15,4.7,-1228.041667
5,0.2,1,-15,15,4.8,-1232.7
5,0.2,1,-15,15,4.9,-1237.361667
5,0.2,1,-15,15,5,-1242.026667
5,0.2,1,-15,15,5.1,-1246.695
5,0.2,1,-15,15,5.2,-1251.366667
5,0.2,1,-15,15,5.3,-1256.041667
5,0.2,1,-15,15,5.4,-1260.72
5,0.2,1,-15,15,5.5,-1265.401667
5,0.2,1,-15,15,5.6,-1270.086667
5,0.2,1,-15,15,5.7,-1274.775
5,0.2,1,-15,15,5.8,-1279.466667
5,0.2,1,-15,15,5.9,-1284.161667
5,0.2,1,-15,15,6,-1288.86
5,0.2,1,-15,15,6.1,-1293.561667
5,0.2,1,-15,15,6.2,-1298.266667
5,0.2,1,-15,15,6.3,-1302.975
5,0.2,1,-15,15,6.4,-1307.686667
5,0.2,1,-15,15,6.5,-1312.401667
5,0.2,1,-15,15,6.6,-1317.12
5,0.2,1,-15,15,6.7,-1321.841667
5,0.2,1,-15,15,6.8,-1326.566667
5,0.2,1,-15,15,6.9,-1331.295
5,0.2,1,-15,15,7,-1336.026667
5,0.2,1,-15,15,7.1,-1340.761667
5,0.2,1,-15,15,7.2,-1345.5
5,0.2,1,-15,15,7.3,-1350.241667
5,0.2,1,-15,15,7.4,-1354.986667
5,0.2,1,-15,15,7.5,-1359.735
5,0.2,1,-15,15,7.6,-1364.486667
5,0.2,1,-15,15,7.7,-1369.241667
5,0.2,1,-15,15,7.8,-1374
5,0.2,1,-15,15,7.9,-1378.761667
5,0.2,1,-15,15,8,-1383.526667
5,0.2,1,-15,15,8.1,-1388.295
5,0.2,1,-15,15,8.2,-1393.066667
5,0.2,1,-15,15,8.3,-1397.841667
5,0.2,1,-15,15,8.4,-1402.62
5,0.2,1,-15,15,8.5,-1407.401667
5,0.2,1,-15,15,8.6,-1412.186667
5,0.2,1,-15,15,8.7,-1416.975
5,0.2,1,-15,15,8.8,-1421.766667
5,0.2,1,-15,15,8.9,-1426.561667
5,0.2,1,-15,15,9,-1431.36
5,0.2,1,-15,15,9.1,-1436.161667
5,0.2,1,-15,15,9.2,-1440.966667
5,0.2,1,-15,15,9.3,-1445.775
5,0.2,1,-15,15,9.4,-1450.586667
5,0.2,1,-15,15,9.5,-1455.401667
5,0.2,1,-15,15,9.6,-1460.22
5,0.2,1,-15,15,9.7,-1465.041667
5,0.2,1,-15,15,9.8,-1469.866667
5,0.2,1,-15,15,9.9,-1474.695
5,0.2,1,-15,15,10,-1479.526667
5,0.2,1,-15,15,10.1,-1484.361667
5,0.2,1,-15,15,10.2,-1489.2
5,0.2,1,-15,15,10.3,-1494.041667
5,0.2,1,-15,15,10.4,-1498.886667
5,0.2,1,-15,15,10.5,-1503.735
5,0.2,1,-15,15,10.6,-1508.586667
5,0.2,1,-15,15,10.7,-1513.441667
5,0.2,1,-15,15,10.8,-1518.3
5,0.2,1,-15,15,10.9,-1523.161667
5,0.2,1,-15,15,11,-1528.026667
5,0.2,1,-15,15,11.1,-1532.895
5,0.2,1,-15,15,11.2,-1537.766667
5,0.2,1,-15,15,11.3,-1542.641667
5,0.2,1,-15,15,11.4,-1547.52
5,0.2,1,-15,15,11.5,-1552.401667
5,0.2,1,-15,15,11.6,-1557.286667
5,0.2,1,-15,15,11.7,-1562.175
5,0.2,1,-15,15,11.8,-1567.066667
5,0.2,1,-15,15,11.9,-1571.961667
5,0.2,1,-15,15,12,-1576.86
